# x  rho  v  p  e  w  vol
1.2258970028e-02 2.4079787054e+00 1.6808658652e+00 5.2675343571e+00 5.4688340321e+00 0.0000000000e+00 2.6749837450e-02
4.8592613556e-02 2.4201864156e+00 1.6754470396e+00 5.4736231788e+00 5.6541338547e+00 0.0000000000e+00 2.6614908066e-02
6.5488786160e-02 2.4653727383e+00 1.6727060738e+00 5.4299245421e+00 5.5061902585e+00 0.0000000000e+00 2.6127099547e-02
1.0084681265e-01 2.4601207709e+00 1.6797145642e+00 5.6121451809e+00 5.7031195860e+00 0.0000000000e+00 2.6182876758e-02
1.1785453968e-01 2.4710005022e+00 1.7039587664e+00 5.4531234752e+00 5.5171209702e+00 0.0000000000e+00 2.6067594441e-02
1.5298200153e-01 2.4184801115e+00 1.7413745574e+00 5.4851281708e+00 5.6700157928e+00 0.0000000000e+00 2.6633685614e-02
1.7112191091e-01 2.4298485864e+00 1.7901073234e+00 5.3094395145e+00 5.4627267149e+00 0.0000000000e+00 2.6509075221e-02
2.0600015197e-01 2.3703681122e+00 1.8140220973e+00 5.3366142903e+00 5.6284657463e+00 0.0000000000e+00 2.7174276697e-02
2.2547046430e-01 2.4079082227e+00 1.8580385888e+00 5.2530240487e+00 5.4539288490e+00 0.0000000000e+00 2.6750620454e-02
2.5950139288e-01 2.3779902680e+00 1.8716533699e+00 5.3540610587e+00 5.6287667896e+00 0.0000000000e+00 2.7087175175e-02
2.7964481465e-01 2.4252865354e+00 1.8850332522e+00 5.3084716835e+00 5.4720046538e+00 0.0000000000e+00 2.6558939743e-02
3.1261927237e-01 2.4484004886e+00 1.8872705838e+00 5.5682820796e+00 5.6856324215e+00 0.0000000000e+00 2.6308211934e-02
3.3226123852e-01 2.4998906236e+00 1.8816185671e+00 5.5678585550e+00 5.5681021626e+00 0.0000000000e+00 2.5766342874e-02
3.6415195812e-01 2.5564756615e+00 1.8699774038e+00 5.8816874076e+00 5.7517537682e+00 0.0000000000e+00 2.5196030584e-02
3.8265329969e-01 2.5938154271e+00 1.8573010998e+00 5.8998712683e+00 5.6864794683e+00 0.0000000000e+00 2.4833316312e-02
4.1381859074e-01 2.2634859612e+00 1.8499147180e+00 6.2256719845e+00 6.8761990258e+00 0.0000000000e+00 2.8457450172e-02
4.3956820003e-01 2.6744196966e+00 1.8464619592e+00 6.1751500059e+00 5.7724204747e+00 0.0000000000e+00 2.4084865601e-02
4.6198832194e-01 2.9527562365e+00 1.8530590637e+00 6.4635942755e+00 5.4725092065e+00 0.0000000000e+00 2.1814546747e-02
4.8319729352e-01 3.0928148291e+00 1.8699029885e+00 6.2859976065e+00 5.0811299365e+00 0.0000000000e+00 2.0826671661e-02
