# x  rho  v  p  e  w  vol
5.7146014203e-02 4.0000623813e+00 -3.1725414328e-08 1.3333362621e+00 4.9999330074e-01 1.2499805061e-04 1.2499805062e-03
5.8395985058e-02 4.0003352860e+00 7.2735918741e-07 1.3333326725e+00 4.9995784498e-01 1.2498952318e-04 1.2498952319e-03
5.9645804989e-02 4.0005566190e+00 1.4688272275e-06 1.3333294137e+00 4.9992896265e-01 1.2498260807e-04 1.2498260808e-03
6.0895639045e-02 4.0004856885e+00 1.9160136270e-06 1.3333278900e+00 4.9993725530e-01 1.2498482408e-04 1.2498482408e-03
6.2145502886e-02 4.0001883171e+00 2.1479636932e-06 1.3333278651e+00 4.9997441098e-01 1.2499411537e-04 1.2499411537e-03
6.3395519063e-02 4.0002573775e+00 2.0487985483e-06 1.3333289046e+00 4.9996616921e-01 1.2499195747e-04 1.2499195747e-03
6.4645339189e-02 4.0007819569e+00 1.5267579500e-06 1.3333313287e+00 4.9990152291e-01 1.2497556863e-04 1.2497556862e-03
6.5895036674e-02 4.0003080828e+00 1.7834515282e-07 1.3333357640e+00 4.9996240405e-01 1.2499037316e-04 1.2499037315e-03
6.7145145334e-02 4.0000451024e+00 -1.2511940434e-06 1.3333403206e+00 4.9999698247e-01 1.2499859057e-04 1.2499859057e-03
6.8395002588e-02 4.0007259983e+00 -2.1236912197e-06 1.3333428099e+00 4.9991281974e-01 1.2497731667e-04 1.2497731667e-03
6.9644697267e-02 4.0005107887e+00 -2.5037718839e-06 1.3333434538e+00 4.9993995426e-01 1.2498403989e-04 1.2498403989e-03
7.0894685081e-02 4.0000242918e+00 -2.5615857039e-06 1.3333428960e+00 5.0000054952e-01 1.2499924089e-04 1.2499924088e-03
7.2144677971e-02 4.0001961161e+00 -2.1305677657e-06 1.3333411544e+00 4.9997841945e-01 1.2499387167e-04 1.2499387167e-03
7.3394562170e-02 4.0004230957e+00 -9.0783275926e-07 1.3333375149e+00 4.9994868656e-01 1.2498677965e-04 1.2498677966e-03
7.4644415067e-02 4.0004095604e+00 3.8721154902e-07 1.3333338046e+00 4.9994898691e-01 1.2498720254e-04 1.2498720255e-03
7.5894308660e-02 4.0000056244e+00 1.1776918766e-06 1.3333319944e+00 4.9999879484e-01 1.2499982424e-04 1.2499982424e-03
7.7144408921e-02 4.0000226161e+00 1.5800125151e-06 1.3333319243e+00 4.9999664461e-01 1.2499929325e-04 1.2499929325e-03
7.8394290844e-02 4.0006286581e+00 1.5736990467e-06 1.3333330689e+00 4.9992133094e-01 1.2498035752e-04 1.2498035752e-03
7.9644022540e-02 4.0001996184e+00 1.1749222452e-06 1.3333353853e+00 4.9997581841e-01 1.2499376224e-04 1.2499376224e-03
8.0894165615e-02 3.9998464567e+00 2.1132749858e-07 1.3333389802e+00 5.0002131132e-01 1.2500479842e-04 1.2500479841e-03
8.2144112556e-02 4.0004457033e+00 -5.1096839838e-07 1.3333418335e+00 4.9994748049e-01 1.2498607332e-04 1.2498607332e-03
8.3393891594e-02 4.0003228327e+00 -8.0122135779e-07 1.3333429789e+00 4.9996326598e-01 1.2498991229e-04 1.2498991229e-03
8.4643912657e-02 3.9999031086e+00 -8.4643483972e-07 1.3333430007e+00 5.0001573708e-01 1.2500302793e-04 1.2500302793e-03
8.5893948893e-02 4.0000050522e+00 -5.6272768230e-07 1.3333420613e+00 5.0000264147e-01 1.2499984212e-04 1.2499984212e-03
8.7143908699e-02 4.0002352064e+00 3.1938199454e-07 1.3333394831e+00 4.9997290696e-01 1.2499265023e-04 1.2499265023e-03
8.8393802834e-02 4.0003155051e+00 1.6313693049e-06 1.3333359326e+00 4.9996153963e-01 1.2499014123e-04 1.2499014124e-03
8.9643714877e-02 3.9998591796e+00 2.6262779191e-06 1.3333335357e+00 5.0001767906e-01 1.2500440079e-04 1.2500440079e-03
