# x  rho  v  p  e  w  vol
2.3457353855e-01 1.8894676449e+00 1.4298344359e-02 1.3630736704e+00 1.0821092973e+00 5.2924960249e-03 2.6462480125e-03
2.3718254162e-01 1.9107808881e+00 1.4631958646e-02 1.3630096420e+00 1.0699889641e+00 5.2334624353e-03 2.6167312176e-03
2.3980800670e-01 1.9336392627e+00 1.4819781903e-02 1.3629847162e+00 1.0573208321e+00 5.1715954432e-03 2.5857977216e-03
2.4235438014e-01 1.9570520062e+00 1.5177804928e-02 1.3625325086e+00 1.0443252179e+00 5.1097262455e-03 2.5548631227e-03
2.4491691673e-01 1.9815263002e+00 1.5285434169e-02 1.3624086273e+00 1.0313327361e+00 5.0466148236e-03 2.5233074118e-03
2.4740348446e-01 2.0057208245e+00 1.5677080857e-02 1.3620291986e+00 1.0186082594e+00 4.9857387319e-03 2.4928693660e-03
2.4990016371e-01 2.0300237287e+00 1.5893202295e-02 1.3620955433e+00 1.0064627748e+00 4.9260507937e-03 2.4630253969e-03
2.5233422496e-01 2.0533046592e+00 1.6149730084e-02 1.3620317809e+00 9.9500464396e-01 4.8701978809e-03 2.4350989405e-03
2.5476639101e-01 2.0758084048e+00 1.6467685849e-02 1.3622673472e+00 9.8438806586e-01 4.8174002845e-03 2.4087001422e-03
2.5715732968e-01 2.0970537387e+00 1.6596963361e-02 1.3624684598e+00 9.7455904542e-01 4.7685950128e-03 2.3842975064e-03
2.5953066328e-01 2.1172879143e+00 1.6933351550e-02 1.3627915514e+00 9.6547442289e-01 4.7230232281e-03 2.3615116141e-03
2.6188573694e-01 2.1366458930e+00 1.6937655750e-02 1.3630955936e+00 9.5694068783e-01 4.6802327109e-03 2.3401163555e-03
2.6420699157e-01 2.1552375458e+00 1.7333709088e-02 1.3632815370e+00 9.4881527538e-01 4.6398597777e-03 2.3199298889e-03
2.6652959776e-01 2.1736572148e+00 1.7316214365e-02 1.3636502915e+00 9.4102944260e-01 4.6005413971e-03 2.3002706986e-03
2.6880522884e-01 2.1917533649e+00 1.7705442844e-02 1.3638942714e+00 9.3342683531e-01 4.5625571564e-03 2.2812785782e-03
2.7109380685e-01 2.2101895209e+00 1.7869016589e-02 1.3643515311e+00 9.2595104504e-01 4.5244988746e-03 2.2622494373e-03
2.7332945121e-01 2.2285999243e+00 1.8200211656e-02 1.3645409137e+00 9.1842925609e-01 4.4871221124e-03 2.2435610562e-03
2.7558058976e-01 2.2476464078e+00 1.8385239588e-02 1.3649178520e+00 9.1089807142e-01 4.4490983838e-03 2.2245491919e-03
