# x  rho  v  p  e  w  vol
2.1796875081e-01 9.9999967339e-01 3.5202745398e-07 9.9999956059e-01 2.4999997180e+00 0.0000000000e+00 2.8125009186e-03
2.2078125214e-01 9.9999915701e-01 9.1058735095e-07 9.9999886486e-01 2.4999992696e+00 0.0000000000e+00 2.8125023709e-03
2.2359375556e-01 9.9999785454e-01 2.3223785316e-06 9.9999710853e-01 2.4999981350e+00 0.0000000000e+00 2.8125060341e-03
2.2640626421e-01 9.9999461100e-01 5.8440801279e-06 9.9999273145e-01 2.4999953011e+00 0.0000000000e+00 2.8125151567e-03
2.2921878587e-01 9.9998663417e-01 1.4526601419e-05 9.9998195851e-01 2.4999883107e+00 0.0000000000e+00 2.8125375919e-03
2.3203133939e-01 9.9996716546e-01 3.5677398988e-05 9.9995565976e-01 2.4999712348e+00 0.0000000000e+00 2.8125923502e-03
2.3484397057e-01 9.9992048174e-01 8.7123816871e-05 9.9989249180e-01 2.4999300196e+00 0.0000000000e+00 2.8127236629e-03
2.3765678672e-01 9.9980317022e-01 2.0893759764e-04 9.9973476141e-01 2.4998289443e+00 0.0000000000e+00 2.8130536927e-03
2.4047007795e-01 9.9955968521e-01 5.3854116185e-04 9.9939855406e-01 2.4995969947e+00 0.0000000000e+00 2.8137389309e-03
2.4328426458e-01 9.9885474139e-01 1.0630484971e-03 9.9840037117e-01 2.4988627720e+00 0.0000000000e+00 2.8157247330e-03
2.4610152742e-01 9.9847280914e-01 2.6784568434e-03 9.9786888406e-01 2.4984878780e+00 0.0000000000e+00 2.8168017940e-03
2.4891786817e-01 9.9630737363e-01 2.8269842377e-03 9.9477628566e-01 2.4961580934e+00 0.0000000000e+00 2.8229240036e-03
2.5174737543e-01 9.9615642071e-01 6.7280118455e-03 9.9468716039e-01 2.4963126767e+00 0.0000000000e+00 2.8233517764e-03
2.5456457172e-01 9.9173862752e-01 6.9653962491e-03 9.8844240255e-01 2.4916907921e+00 0.0000000000e+00 2.8359286630e-03
