  0.100132E-04  0.126692E+07  0.126692E+07  0.168918E+07  0.168918E+07  0.000000E+00  0.126692E+07
  0.103525E-04  0.126692E+07  0.126692E+07  0.168918E+07  0.168918E+07  0.000000E+00  0.126692E+07
  0.107035E-04  0.126692E+07  0.126692E+07  0.168917E+07  0.168917E+07  0.000000E+00  0.126692E+07
  0.110662E-04  0.126692E+07  0.126692E+07  0.168917E+07  0.168917E+07  0.000000E+00  0.126692E+07
  0.114413E-04  0.126692E+07  0.126692E+07  0.168917E+07  0.168916E+07  0.000000E+00  0.126692E+07
  0.118291E-04  0.126692E+07  0.126692E+07  0.168916E+07  0.168916E+07  0.000000E+00  0.126692E+07
  0.122301E-04  0.126692E+07  0.126692E+07  0.168916E+07  0.168916E+07  0.000000E+00  0.126692E+07
  0.126446E-04  0.126692E+07  0.126692E+07  0.168915E+07  0.168915E+07  0.000000E+00  0.126692E+07
  0.130732E-04  0.126692E+07  0.126692E+07  0.168915E+07  0.168914E+07  0.000000E+00  0.126692E+07
  0.135163E-04  0.126692E+07  0.126692E+07  0.168914E+07  0.168914E+07  0.000000E+00  0.126692E+07
  0.139745E-04  0.126692E+07  0.126692E+07  0.168913E+07  0.168913E+07  0.000000E+00  0.126692E+07
  0.144481E-04  0.126692E+07  0.126692E+07  0.168913E+07  0.168912E+07  0.000000E+00  0.126692E+07
  0.149379E-04  0.126692E+07  0.126692E+07  0.168912E+07  0.168912E+07  0.000000E+00  0.126692E+07
  0.154442E-04  0.126692E+07  0.126692E+07  0.168911E+07  0.168911E+07  0.000000E+00  0.126692E+07
  0.159677E-04  0.126692E+07  0.126692E+07  0.168910E+07  0.168910E+07  0.000000E+00  0.126692E+07
  0.165089E-04  0.126692E+07  0.126692E+07  0.168909E+07  0.168909E+07  0.000000E+00  0.126692E+07
  0.170685E-04  0.126692E+07  0.126692E+07  0.168909E+07  0.168908E+07  0.000000E+00  0.126692E+07
  0.176470E-04  0.126692E+07  0.126692E+07  0.168908E+07  0.168907E+07  0.000000E+00  0.126692E+07
  0.182452E-04  0.126692E+07  0.126692E+07  0.168906E+07  0.168906E+07  0.000000E+00  0.126692E+07
  0.188636E-04  0.126692E+07  0.126692E+07  0.168905E+07  0.168905E+07  0.000000E+00  0.126692E+07
  0.195030E-04  0.126692E+07  0.126692E+07  0.168904E+07  0.168904E+07  0.000000E+00  0.126692E+07
  0.201640E-04  0.126692E+07  0.126692E+07  0.168903E+07  0.168902E+07  0.000000E+00  0.126692E+07
  0.208475E-04  0.126692E+07  0.126692E+07  0.168901E+07  0.168901E+07  0.000000E+00  0.126692E+07
  0.215541E-04  0.126692E+07  0.126692E+07  0.168900E+07  0.168899E+07  0.000000E+00  0.126692E+07
  0.222847E-04  0.126692E+07  0.126692E+07  0.168898E+07  0.168898E+07  0.000000E+00  0.126692E+07
  0.230400E-04  0.126692E+07  0.126692E+07  0.168896E+07  0.168896E+07  0.000000E+00  0.126692E+07
  0.238210E-04  0.126692E+07  0.126692E+07  0.168895E+07  0.168894E+07  0.000000E+00  0.126692E+07
  0.246284E-04  0.126692E+07  0.126692E+07  0.168893E+07  0.168892E+07  0.000000E+00  0.126692E+07
  0.254632E-04  0.126692E+07  0.126692E+07  0.168891E+07  0.168890E+07  0.000000E+00  0.126692E+07
  0.263262E-04  0.126692E+07  0.126692E+07  0.168888E+07  0.168887E+07  0.000000E+00  0.126692E+07
  0.272186E-04  0.126692E+07  0.126692E+07  0.168886E+07  0.168885E+07  0.000000E+00  0.126692E+07
  0.281411E-04  0.126692E+07  0.126692E+07  0.168883E+07  0.168882E+07  0.000000E+00  0.126692E+07
  0.290950E-04  0.126692E+07  0.126692E+07  0.168881E+07  0.168880E+07  0.000000E+00  0.126692E+07
  0.300812E-04  0.126692E+07  0.126692E+07  0.168878E+07  0.168877E+07  0.000000E+00  0.126692E+07
  0.311008E-04  0.126692E+07  0.126692E+07  0.168874E+07  0.168873E+07  0.000000E+00  0.126692E+07
  0.321549E-04  0.126692E+07  0.126692E+07  0.168871E+07  0.168870E+07  0.000000E+00  0.126692E+07
  0.332448E-04  0.126691E+07  0.126691E+07  0.168867E+07  0.168866E+07  0.000000E+00  0.126691E+07
  0.343717E-04  0.126691E+07  0.126691E+07  0.168864E+07  0.168862E+07  0.000000E+00  0.126691E+07
  0.355367E-04  0.126691E+07  0.126691E+07  0.168860E+07  0.168858E+07  0.000000E+00  0.126691E+07
  0.367412E-04  0.126691E+07  0.126691E+07  0.168855E+07  0.168854E+07  0.000000E+00  0.126691E+07
  0.379866E-04  0.126691E+07  0.126691E+07  0.168850E+07  0.168849E+07  0.000000E+00  0.126691E+07
  0.392741E-04  0.126691E+07  0.126691E+07  0.168845E+07  0.168844E+07  0.000000E+00  0.126691E+07
  0.406053E-04  0.126691E+07  0.126691E+07  0.168840E+07  0.168838E+07  0.000000E+00  0.126691E+07
  0.419817E-04  0.126691E+07  0.126691E+07  0.168834E+07  0.168832E+07  0.000000E+00  0.126691E+07
  0.434046E-04  0.126691E+07  0.126691E+07  0.168828E+07  0.168826E+07  0.000000E+00  0.126691E+07
  0.448758E-04  0.126691E+07  0.126691E+07  0.168822E+07  0.168819E+07  0.000000E+00  0.126691E+07
  0.463969E-04  0.126691E+07  0.126691E+07  0.168815E+07  0.168812E+07  0.000000E+00  0.126691E+07
  0.479695E-04  0.126690E+07  0.126690E+07  0.168807E+07  0.168805E+07  0.000000E+00  0.126690E+07
